0
0
0.579022
0
747.786
1067.88
0.726892
8.78688
39.9356
0
0
1.95463
0
0
123.685
2989.24
143.893
8.77078
66.0562
67.6864
97.3184
0.319697
2.63361
0
14.2465
85.4903
10.8297
5.17575
358.642
85.0272
7.75217
3.78554
219.555
225.234
1.18017
0
0
4.55007
267.996
1779.18
29.5217
2.47692
4.13393
4.25274
70.182
196.36
3.3002
7.16977
80.8533
48.2153
136.693
0
0
0
0
0.925775
4412.86
1833.91
40.6325
7651.9
1559.37
87.5216
8.43855
42.491
0
0
0
0
0
0
0
0
0
7.52472
14444.7
3376.4
22.9991
0.823187
5348.28
328.635
33.5598
834.828
759.177
29.6613
158.919
8.16768
4.47749
13247
1174.58
370.26
305.316
0.291255
29.8632
0.682437
1507.82
54.1078
0.903085
0
1.0181
656.831
3192.97
1796.46
5072.11
4806.35
686.19
108.576
271.253
4218.87
215.647
1.93704
1807.59
34.8246
2.2766
0.269389
0
0
3075.99
1805.85
473.364
265.166
368.44
60.1791
50.1264
878.172
100.477
196.308
0
0
0
0
0
0
0
0
0
0
38.0043
27973.5
593.885
479.539
648.678
15.2751
26808.4
3305.25
2678.35
314.604
982.639
51.3587
3.58523
78.0793
28.0301
9.29957
4316.57
8217.09
1182.38
288.404
368.452
0.942709
0
36.9566
14245.3
2788.27
920.358
1616.86
427.023
37.2997
2082.37
67.4238
21.6689
0
0
0
0
0
0
0
3.27553
7565.76
17997.5
7814.24
9199.27
2076.77
228.43
1063.87
93.3858
2244.36
414.308
160.809
2046.39
90.3778
93.0984
73.1197
556.274
16922.1
27190.6
30167.6
2197.94
0.297127
0
0
0
0
0
0
0
0
0
0
0
59.6611
32136.4
25.8173
9987.3
1396.97
178.44
1.8296
0.358908
15.8491
11786.5
86.3835
0
8.16638
0
0
7.22364
0
14692.6
760.365
0
0.643271
45.7727
5727.94
35.496
35.2119
0
0
0
0
0
0
0
0
0
0
5.81145
0
186.81
2954.72
4893.51
34.2032
1225.35
53.3759
0.691105
15.083
50.6838
6.22521
581.198
6814.44
477.88
1.48201
1390.08
455.703
208.787
21.6944
2828.24
457.522
78.7776
84.7322
0.112864
0
0
0
0
0
0
0
0.268884
1097.49
1896.61
1112.88
2.81672
3975.08
3806.09
140.679
28.0679
3583.77
2556.59
28.9033
3823.44
4202.58
1963.91
137.362
1138.44
11.6349
3173.61
363.139
538.757
21.0722
0
0
0
0.183485
5061.12
1840.66
12.7318
20.9063
7287.25
577.68
330.81
9763.93
10015.5
6530.66
1278.64
864.191
0.862044
0
10.0283
309.317
10140.1
2227.1
732.144
1511.32
2332.26
800.61
2719.15
726.025
127.184
6495.54
5632.66
153.906
391.756
140.289
1.17745
24.739
158.923
68.1669
79.4553
0
0
0
0
0
0
2.755
12358.2
1241.12
29.4776
4982.72
921.794
986.198
73.4029
7.49623
12649.8
1182.83
963.789
91.7417
0
0
0
0
109.64
16123
767.461
1534.75
3735.09
76.2125
2786.13
7893.94
487.721
32.0991
405.145
1733.1
114.049
1702.15
57.777
0
1243.39
118.123
0
0
0
6.51554
20857.9
32334.5
1952.1
0
5.67039
7136.44
7761.76
2413.99
884.894
2142.81
24948.5
2684.41
3290.19
354.749
2932.85
1352.99
153.434
740.436
157.123
120.666
173.099
16087.7
1499.52
855.019
2064.59
3553.32
4850.91
4991.84
3023.91
577.33
7525.47
599.276
1138.79
10163.3
6493.9
4399.49
1469.34
192.486
233.793
131.428
5.9329
1633.64
71.0625
405.599
2920
528.043
167.668
975.279
7723.46
3663.46
5599.33
1606.68
1736.6
4028.28
4618.96
705.571
2634.09
3261.63
2160.81
1740.88
843.189
160.919
0
0
0
0
0
9943.05
7573.82
6935.78
1041.03
7530.07
5170.18
2644.73
906.985
502.475
3997.31
5677.35
6980.35
4709.92
36.3222
0
0
0
9.6363
6746.2
6716.65
7851.59
3588.86
6172.1
3486.18
10843.1
2169.44
592.073
7840.41
1386.01
3619.88
10505.5
6121.42
7171.86
6899.67
1429.33
405.15
354.572
65.1375
12.1936
241.538
821.606
5.89338
0.316554
0
0
0
12.3215
47218.1
17216.7
5509.17
2782.64
8448.64
8936.23
36.4206
1095.61
801.021
1326.1
193.597
507.444
334.172
306.607
182.774
4.18068
0
0
0
33.4266
23307.6
4598.94
637.458
784.043
157.105
610.638
1742.67
7368.26
4823.88
5120.74
3821.84
4403.63
2786.58
